,experiment,day,individual,mm2,condition,feedingreg,reltime,log body size
6657,Cyclicfeeding_starving,164,P14_4,1.39,RES,STARVED_2,56,0.3293037471426003
6666,Cyclicfeeding_starving,164,P16_1,0.23,RES,STARVED_2,56,-1.4696759700589417
6668,Cyclicfeeding_starving,164,P16_3,6.14,RES,STARVED_2,56,1.814824742159051
6670,Cyclicfeeding_starving,164,P16_5,1.3,RES,STARVED_2,56,0.26236426446749106
6714,Cyclicfeeding_starving,164,P9_1,2.74,RES,STARVED_2,56,1.007957920399979
6715,Cyclicfeeding_starving,164,P9_2,5.46,RES,STARVED_2,56,1.6974487897568136
6717,Cyclicfeeding_starving,164,P9_4,0.1,RES,STARVED_2,56,-2.3025850929940455
6726,Cyclicfeeding_starving,173,P10_1,4.16,RES,STARVED_2,65,1.425515074273172
6727,Cyclicfeeding_starving,173,P10_2,0.45,RES,STARVED_2,65,-0.7985076962177716
6728,Cyclicfeeding_starving,173,P10_3,0.27,RES,STARVED_2,65,-1.3093333199837622
6729,Cyclicfeeding_starving,173,P10_4,6.35,RES,STARVED_2,65,1.8484548129046001
6731,Cyclicfeeding_starving,173,P10_6,0.21,RES,STARVED_2,65,-1.5606477482646683
6732,Cyclicfeeding_starving,173,P11_1,3.21,RES,STARVED_2,65,1.1662709371419244
6734,Cyclicfeeding_starving,173,P11_3,2.53,RES,STARVED_2,65,0.9282193027394288
6738,Cyclicfeeding_starving,173,P12_1,4.92,RES,STARVED_2,65,1.5933085305042167
6740,Cyclicfeeding_starving,173,P12_3,5.59,RES,STARVED_2,65,1.7209792871670078
6741,Cyclicfeeding_starving,173,P12_4,1.7,RES,STARVED_2,65,0.5306282510621704
6749,Cyclicfeeding_starving,173,P13_6,3.19,RES,STARVED_2,65,1.1600209167967532
6750,Cyclicfeeding_starving,173,P14_1,7.76,RES,STARVED_2,65,2.048982334195127
6751,Cyclicfeeding_starving,173,P14_2,8.15,RES,STARVED_2,65,2.0980179272527715
6753,Cyclicfeeding_starving,173,P14_4,0.9,RES,STARVED_2,65,-0.10536051565782628
6764,Cyclicfeeding_starving,173,P16_3,3.11,RES,STARVED_2,65,1.1346227261911428
6766,Cyclicfeeding_starving,173,P16_5,0.8,RES,STARVED_2,65,-0.2231435513142097
6810,Cyclicfeeding_starving,173,P9_1,2.21,RES,STARVED_2,65,0.7929925155296614
6811,Cyclicfeeding_starving,173,P9_2,4.2,RES,STARVED_2,65,1.4350845252893227
6813,Cyclicfeeding_starving,173,P9_4,3.79,RES,STARVED_2,65,1.332366019094335
6822,Cyclicfeeding_starving,186,P10_1,4.3,RES,STARVED_2,78,1.4586150226995167
6823,Cyclicfeeding_starving,186,P10_2,0.29,RES,STARVED_2,78,-1.2378743560016174
6824,Cyclicfeeding_starving,186,P10_3,0.18,RES,STARVED_2,78,-1.7147984280919266
6825,Cyclicfeeding_starving,186,P10_4,3.7,RES,STARVED_2,78,1.308332819650179
6827,Cyclicfeeding_starving,186,P10_6,0.1,RES,STARVED_2,78,-2.3025850929940455
6828,Cyclicfeeding_starving,186,P11_1,2.14,RES,STARVED_2,78,0.7608058290337602
6830,Cyclicfeeding_starving,186,P11_3,1.51,RES,STARVED_2,78,0.412109650826833
6834,Cyclicfeeding_starving,186,P12_1,3.81,RES,STARVED_2,78,1.3376291891386096
6836,Cyclicfeeding_starving,186,P12_3,3.41,RES,STARVED_2,78,1.2267122912954254
6837,Cyclicfeeding_starving,186,P12_4,1.8,RES,STARVED_2,78,0.5877866649021191
6845,Cyclicfeeding_starving,186,P13_6,3.06,RES,STARVED_2,78,1.1184149159642893
6846,Cyclicfeeding_starving,186,P14_1,4.53,RES,STARVED_2,78,1.5107219394949427
6847,Cyclicfeeding_starving,186,P14_2,6.07,RES,STARVED_2,78,1.803358605071407
6849,Cyclicfeeding_starving,186,P14_4,0.64,RES,STARVED_2,78,-0.4462871026284195
6860,Cyclicfeeding_starving,186,P16_3,2.5,RES,STARVED_2,78,0.9162907318741551
6862,Cyclicfeeding_starving,186,P16_5,0.69,RES,STARVED_2,78,-0.37106368139083207
6906,Cyclicfeeding_starving,186,P9_1,0.91,RES,STARVED_2,78,-0.09431067947124129
6907,Cyclicfeeding_starving,186,P9_2,2.37,RES,STARVED_2,78,0.8628899551470398
6909,Cyclicfeeding_starving,186,P9_4,2.37,RES,STARVED_2,78,0.8628899551470398
6918,Cyclicfeeding_starving,194,P10_1,3.04,RES,STARVED_2,86,1.1118575154181303
6919,Cyclicfeeding_starving,194,P10_2,0.23,RES,STARVED_2,86,-1.4696759700589417
6920,Cyclicfeeding_starving,194,P10_3,0.11,RES,STARVED_2,86,-2.2072749131897207
6921,Cyclicfeeding_starving,194,P10_4,3.52,RES,STARVED_2,86,1.2584609896100056
6924,Cyclicfeeding_starving,194,P11_1,2.74,RES,STARVED_2,86,1.007957920399979
6926,Cyclicfeeding_starving,194,P11_3,0.98,RES,STARVED_2,86,-0.020202707317519466
6930,Cyclicfeeding_starving,194,P12_1,1.67,RES,STARVED_2,86,0.5128236264286637
6932,Cyclicfeeding_starving,194,P12_3,4.0,RES,STARVED_2,86,1.3862943611198906
6933,Cyclicfeeding_starving,194,P12_4,1.18,RES,STARVED_2,86,0.16551443847757333
6941,Cyclicfeeding_starving,194,P13_6,2.6,RES,STARVED_2,86,0.9555114450274363
6942,Cyclicfeeding_starving,194,P14_1,3.58,RES,STARVED_2,86,1.275362800412609
6943,Cyclicfeeding_starving,194,P14_2,4.25,RES,STARVED_2,86,1.4469189829363254
6945,Cyclicfeeding_starving,194,P14_4,0.35,RES,STARVED_2,86,-1.0498221244986778
6956,Cyclicfeeding_starving,194,P16_3,1.93,RES,STARVED_2,86,0.6575200029167941
6958,Cyclicfeeding_starving,194,P16_5,0.47,RES,STARVED_2,86,-0.7550225842780328
7002,Cyclicfeeding_starving,194,P9_1,0.46,RES,STARVED_2,86,-0.7765287894989963
7003,Cyclicfeeding_starving,194,P9_2,2.03,RES,STARVED_2,86,0.7080357930536959
7005,Cyclicfeeding_starving,194,P9_4,1.65,RES,STARVED_2,86,0.5007752879124892
7014,Cyclicfeeding_starving,216,P10_1,1.81,RES,STARVED_2,108,0.5933268452777344
7015,Cyclicfeeding_starving,216,P10_2,0.1,RES,STARVED_2,108,-2.3025850929940455
7017,Cyclicfeeding_starving,216,P10_4,2.53,RES,STARVED_2,108,0.9282193027394288
7020,Cyclicfeeding_starving,216,P11_1,1.84,RES,STARVED_2,108,0.6097655716208943
7022,Cyclicfeeding_starving,216,P11_3,0.25,RES,STARVED_2,108,-1.3862943611198906
7026,Cyclicfeeding_starving,216,P12_1,1.37,RES,STARVED_2,108,0.3148107398400336
7028,Cyclicfeeding_starving,216,P12_3,1.07,RES,STARVED_2,108,0.06765864847381486
7029,Cyclicfeeding_starving,216,P12_4,0.93,RES,STARVED_2,108,-0.07257069283483537
7037,Cyclicfeeding_starving,216,P13_6,1.69,RES,STARVED_2,108,0.5247285289349821
7038,Cyclicfeeding_starving,216,P14_1,3.27,RES,STARVED_2,108,1.184789984909162
7039,Cyclicfeeding_starving,216,P14_2,4.68,RES,STARVED_2,108,1.5432981099295553
7041,Cyclicfeeding_starving,216,P14_4,0.17,RES,STARVED_2,108,-1.7719568419318752
7052,Cyclicfeeding_starving,216,P16_3,1.38,RES,STARVED_2,108,0.3220834991691132
7054,Cyclicfeeding_starving,216,P16_5,0.34,RES,STARVED_2,108,-1.0788096613719298
7098,Cyclicfeeding_starving,216,P9_1,1.66,RES,STARVED_2,108,0.5068176023684519
7099,Cyclicfeeding_starving,216,P9_2,2.05,RES,STARVED_2,108,0.7178397931503168
